pastgame_GD,Fitted
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.5,0.4687846059092161
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
0.75,0.7644974758152587
